Date,Sample Name,Farm Name,Soil Name,Crop Name,pH,Conductivity,Nitrogen,Phosphorus,Potassium,Boron,Copper,Ferrous,Manganese,Organic Carbon,Sulphur,Zinc,LAI,TII,ARI,RBI,CRI,FAI,MRI,HCI,Bi-carbonate,Carbonate,C/N Ratio,Calcium Carbonate,Col410,Col435,Col460,Col485,Col510,Col535,Col560,Col585,Col610,Col645,Col680,Col705,Col730,Col760,Col810,Col860,Col900,Col940,S1,S2,S3,S4,Temp,Moist,EC,Ph,Nitro,Posh,Pota
2026-01-21T00:00:00.000Z,F3_Fx_Papaya,F6,S7,Guava,7.239978109,6261.432116,194.5629396,40.10961977,209.7008483,0.76,0.602511336,5.130585759,6.377063755,0.53,41.12732847,1.340622602,0.88551313,0.043140027,0.139308133,0.439506436,0.426152006,14.28299553,10.18576285,0.011654385,250,0.860846763,27.53689718,0.206072591,1783.133536,306.4852075,863.5406266,168.3296334,469.0041052,472.3620839,83.293429,70.8592169,425.3557808,174.7784456,370.2647273,12.65158771,184.8175165,197.0759968,12228.89918,-61.21460915,203.9467136,14.7042309,1320.670816,0,0,203.362917,27.29519385,25.38810644,6028.054507,6.951374352,144.9288596,274.7847153,998.4772966
2026-01-21T00:00:00.000Z,F4_S4_Castor,F4,S7,Papaya,7.86964021,4568.703603,195.4034203,45.24172666,189.6186789,0.76,0.551552106,5.217666116,6.415904456,0.53,45.04442006,1.315319995,0.910184061,0.033883725,0.195548318,0.306185827,0.473780322,14.03576582,10.38218159,0.010353191,250,0.245322356,27.47443285,0.2072016,1298.577636,242.2118857,864.1461581,228.8954122,341.2435201,416.9310688,73.96885321,99.79645076,518.9385513,180.6140219,428.0298591,22.05942994,133.8917361,222.313732,17337.74082,256.9656453,71.19563802,67.39070597,2963.217639,0,0,232.6034951,28.49354775,33.75140515,4351.166355,7.459504761,-362.8235664,166.659909,223.2980326
2026-01-21T00:00:00.000Z,S1_F2_Guava,F6,S7,Brinjal,6.578844701,318.1608243,196.2476048,46.06552292,171.0694247,0.76,0.629642363,5.208309531,6.369145631,0.53,42.68827954,1.326903884,0.94017297,0.03980047,0.234969407,0.117376385,0.278535929,12.09485133,10.55291458,0.004199035,250,0.336454009,27.44692846,0.198952792,1369.46159,340.4163092,909.2195947,145.8001523,407.5733941,381.5947092,91.47790244,87.44164826,391.0440636,175.0289205,461.2608259,40.25731735,230.6536293,172.1261018,17439.64871,525.6148431,59.47759191,46.07052933,2541.569166,0,0,271.9581545,26.50106316,25.4491814,3890.876227,7.080154151,-285.4271437,95.14206943,-22.80525234
2026-01-21T00:00:00.000Z,F2_S2_Cumin,F4,S6,Castor,7.513380752,3806.73499,196.0615892,48.85095426,216.5583582,0.76,0.609824923,5.017984226,6.383090037,0.53,45.1126076,1.32662451,0.80571468,0.002770524,0.042879007,0.268829441,0.350181396,6.074521761,7.733606286,0.010786371,250,0.403095818,27.27524013,0.203078851,1249.877808,288.7848293,778.065278,179.1857324,482.3166891,405.8404135,87.10953577,70.33289995,491.897437,245.5643102,461.0757517,49.66402849,195.8205448,197.7308743,15038.77037,611.6131538,11.14868163,28.64266968,368.0529708,0,0,254.1474946,26.16834834,20.83088634,2389.693162,6.675144055,90.10235007,-43.80436917,431.3603447
2026-01-21T00:00:00.000Z,F1_Fx_Papaya,F4,S4,Papaya,6.531151348,5996.819329,195.2725475,43.38774198,222.5294579,0.76,0.670957439,4.94705096,6.317415441,0.53,39.86151739,1.326452037,0.929135299,0.047747335,-0.007073886,0.316501891,0.476855897,17.65140129,7.730290348,0.019166133,250,0.769749623,27.33461783,0.204950942,993.032514,342.4886449,829.2143718,153.3056844,501.5165975,412.0930567,64.29263458,66.16972273,521.4154836,176.3680113,435.6389485,56.4580006,191.7508902,138.2463551,18044.02955,1805.81415,31.90373565,31.74943118,213.8726883,0,0,314.3944206,27.72418419,27.63259366,4406.163029,6.512967229,98.03076753,152.1731242,1188.586223
2026-01-21T00:00:00.000Z,F2_S2_Papaya,F1,S5,Brinjal,7.057320602,1913.861882,195.117643,43.75596673,201.395311,0.76,0.559934273,5.003266125,6.414037423,0.53,38.5411313,1.335180542,1.020335463,0.041719975,0.113556433,0.064673654,0.595112456,16.85898494,5.068451018,0.001799678,250,0.43619775,27.37009856,0.194795339,1131.715517,283.055866,718.2095756,201.5992316,453.8960012,449.6720684,81.08889074,96.61992515,581.4131643,199.0266668,383.0824673,49.07999132,191.9598766,152.153011,9747.883165,345.3130806,17.80298407,28.28221699,438.5782456,0,0,219.3909749,27.18398557,21.03263849,2646.905668,8.261413787,9.344836262,302.3779245,781.9893712
2026-01-21T00:00:00.000Z,F3_S2_Brinjal,F2,S1,Papaya,6.887145576,4087.422802,195.454686,46.64342084,190.5141332,0.76,0.702728377,5.043902531,6.512027129,0.53,42.34854303,1.349335374,0.80177173,0.015371907,0.109348689,0.537563315,0.669411133,20.38987438,10.74953371,0.020043678,250,0.223137115,27.51210993,0.209503842,1153.730723,351.3975909,709.8276855,126.575605,489.0350535,419.0505258,71.52016419,102.7093116,574.2654518,178.0166214,375.9101543,52.88378742,192.8923993,194.8417971,5179.271543,984.0976606,62.24210166,26.89258617,1821.254823,0,0,265.619122,25.85719432,23.85888574,807.6271758,7.438879707,335.3002048,506.049236,290.1842649
2026-01-21T00:00:00.000Z,F3_S2_Castor,F5,S2,Papaya,7.796989681,1585.163879,194.7397926,46.00361132,217.0920396,0.76,0.660269685,4.944157168,6.425621729,0.53,37.43526311,1.345094412,0.650469792,0.029579927,0.156580791,0.406266383,0.484566885,18.23303981,11.1998645,0.014744352,250,-0.155730719,27.47593658,0.206181274,877.4210882,292.140377,937.9084422,168.1131804,514.8609037,424.4884836,67.88079079,89.61836529,445.3306254,143.501034,451.961673,39.12676113,223.8419815,163.322243,25071.8398,1090.478333,318.7965652,16.26618132,1691.614202,0,0,304.2109685,27.50729443,22.29399948,1080.779149,6.549776177,277.8497881,323.154059,569.1030407
2026-01-21T00:00:00.000Z,F2_S4_Guava,F4,S3,Papaya,7.189558266,8695.456717,194.5815176,44.71773933,193.8219738,0.76,0.585372916,5.132800214,6.345320974,0.53,39.39096791,1.319670663,0.871598684,0.041818932,0.238227965,0.042450172,0.610375172,15.61469982,10.54801025,0.009411177,250,0.389093031,27.60264088,0.206107661,1254.037494,363.6988389,607.2799261,176.3427428,232.0454143,294.7787924,90.14730598,102.3941447,363.7176966,190.1313865,401.7015374,57.72547424,168.233699,171.2301608,13916.50364,831.3218423,213.1368104,59.78241258,1859.920149,0,0,258.5734981,26.37607727,24.55263713,3386.597069,6.908047361,13.5558089,536.9364622,176.6225392
2026-01-21T00:00:00.000Z,F4_s6_papaya,F4,S2,Guava,7.565691212,1175.547588,195.3460475,46.5657517,218.8167422,0.76,0.680151982,4.987182099,6.399219258,0.53,38.71796501,1.330411898,0.872220509,0.018941108,0.121322537,0.301211808,0.533114696,12.12311129,6.013809713,0.010377973,250,0.914523887,27.33587752,0.201955637,1324.619446,313.6326115,519.5379572,136.3899614,332.1874179,285.8325418,100.7635745,89.64606715,668.7948975,141.1039506,466.0342837,42.4548249,206.1710635,154.4933876,6965.80242,-34.05658357,77.76469058,66.11237305,1541.470405,0,0,311.0626153,26.94156573,20.51418537,-5923.444139,7.638885488,102.9333054,-5.205799067,1071.756847
2026-01-21T00:00:00.000Z,F4_fx_papaya,F5,S7,Papaya,7.201240404,-1401.626623,195.354083,46.45796529,176.1672815,0.76,0.604918735,5.108956821,6.360418299,0.53,38.90676988,1.330914286,0.814916212,0.046755801,0.165501628,0.236336196,0.268016916,13.79685319,11.47749927,0.010230127,250,0.045913347,27.37793972,0.214317085,1155.250604,278.5515486,840.8661866,176.5907244,404.249603,320.8434238,87.71828858,79.52900154,467.2310963,118.8214926,331.2458374,51.08834425,173.5916998,175.2139959,2551.923973,257.1864624,79.57766197,36.19858569,1015.059329,0,0,307.2647105,26.70308088,19.42421154,3402.576631,6.502356275,227.4121353,43.98344776,-441.6496138
2026-01-21T00:00:00.000Z,F1_S1_Papaya,F1,S7,Papaya,6.794921844,2571.639286,194.8072214,43.71007584,211.7136368,0.76,0.584371712,4.856104069,6.439454467,0.53,39.49977945,1.305637093,0.798854137,0.027117522,0.13951614,0.38037225,0.480994653,19.09849312,7.918312348,0.016381176,250,0.776441404,27.51801131,0.205455271,1231.104966,267.8822228,807.6767181,205.8416827,544.7994703,376.8367153,76.61544351,86.29543905,369.2267003,182.8338867,348.8506431,35.80441018,235.0281538,183.8878912,1192.466541,955.9944883,-55.98251814,49.8572859,1122.985504,0,0,273.782208,28.91267767,22.77565026,3904.332745,7.114689533,-89.98243002,221.4805257,756.6564661
2026-01-21T00:00:00.000Z,F3_S3_Brinjal,F3,S1,Castor,7.070557587,2149.140073,195.6370628,43.84345171,226.9718606,0.76,0.680805224,5.067925841,6.37122604,0.53,39.94677464,1.344957399,0.784627412,0.039875892,0.151442928,0.418185236,0.634453341,26.00115994,7.055998263,0.00987431,250,0.362617465,27.24432672,0.20579405,1518.619574,300.3316774,833.2036299,160.4669614,553.1996967,412.8794379,73.6254333,118.9128733,513.1146317,204.2777638,386.1546596,41.34115733,204.3186959,173.1094116,6878.431141,436.4781767,201.3943314,30.23636511,2740.869596,0,0,261.3122411,26.44870637,30.05544522,2071.86352,7.408907897,129.9805182,327.3774493,147.5612642
2026-01-21T00:00:00.000Z,F4_S1_Castor,F1,S4,Guava,7.610155978,1708.011935,195.770833,45.75746668,229.7771354,0.76,0.642603646,5.053463355,6.367191681,0.53,40.53010498,1.331129426,0.782689524,0.022477374,0.132998943,0.317464013,0.405531084,23.85796166,4.415350509,0.018789895,250,-0.044198927,27.4379519,0.208763074,1488.368025,312.929842,744.8211057,155.9639398,403.260347,400.8056521,87.23806389,59.32640392,540.9234369,149.1517049,334.383315,53.965396,171.3751184,191.6965398,13798.44231,97.00349821,106.3382261,65.08846927,629.6661978,0,0,239.2585693,27.76515746,22.47565855,2178.325152,7.806126161,151.9978684,643.8900007,1310.212404
2026-01-21T00:00:00.000Z,F4_s5_papaya,F1,S5,Papaya,7.933380316,-2044.372403,194.8710474,43.42237516,198.2144104,0.76,0.627204234,5.193812897,6.411112969,0.53,37.70003172,1.323233769,0.806792035,0.011549047,0.271463491,0.181043217,0.348872691,18.79834384,8.20701616,0.011773275,250,0.368823438,27.35663916,0.201077954,996.297434,315.9742543,867.337125,130.0950795,476.0219407,391.6339605,100.2282626,101.5841962,374.4861467,215.2282944,414.4411111,58.48009992,195.5552814,163.578254,18304.65005,1030.254168,-4.324102529,41.0276081,1750.087587,0,0,273.5689013,27.2570827,20.29012796,-2011.99968,6.874806759,149.8131854,-106.5440182,-4.164411794
2026-01-21T00:00:00.000Z,F4_Fx_Papaya,F6,S5,Brinjal,6.960390866,6529.562068,194.9007013,44.97496913,227.1272488,0.76,0.665904855,5.037198572,6.400862723,0.53,43.95775174,1.330291977,0.724574688,0.002529836,0.237226104,0.364219743,0.4849273,24.87558761,8.835138308,0.026679101,250,0.252035434,27.36519231,0.19613937,875.2315154,196.1259766,763.2545182,185.2072361,312.1228723,510.0382568,89.02472264,62.82606945,530.3957548,186.5758221,305.338929,42.47698655,224.9646881,134.8382279,18401.3748,786.1286202,229.5320754,62.02067696,2554.955423,0,0,284.5272673,28.21835388,24.98007947,6560.844454,7.595233966,188.4506099,34.36143933,-657.0615708
2026-01-21T00:00:00.000Z,F5_S1_Castor,F6,S3,Brinjal,6.520388922,-752.3996129,193.9725284,44.20614332,206.2929165,0.76,0.648433651,4.992312246,6.399439552,0.53,40.4823739,1.314498952,0.870567563,0.044237949,0.148783922,0.502403452,0.37810612,25.22471764,12.74115851,0.004426314,250,0.505902547,27.41135977,0.198682786,1112.79437,358.728199,884.2564019,143.2675221,330.0364324,386.8259062,53.88528942,99.92634989,667.4061492,152.7425975,435.8335119,47.3833279,172.8170799,137.2384075,2630.935069,766.2974813,-123.804187,50.79316193,2584.685442,0,0,271.4833785,26.62338254,31.39596041,5123.719363,6.550974948,17.37892494,-15.02451164,496.8360657
2026-01-21T00:00:00.000Z,F4_S4_Brinjal,F2,S3,Guava,7.455614829,772.5304809,196.0462807,45.22542832,216.6436705,0.76,0.637166953,5.200397863,6.393586642,0.53,40.44750624,1.327925863,0.833599141,0.033917968,0.1683258,0.171947892,0.42914444,17.51061261,12.30230342,0.018951185,250,0.649738637,27.18546817,0.210112251,1145.023676,226.9379662,889.0890359,122.5748665,314.0323067,443.0131393,78.10588128,87.13722974,357.8602478,173.4993182,294.2235382,34.12045962,169.2769479,146.0026859,24360.4848,1211.528922,129.8889843,39.75734307,1893.054298,0,0,227.853394,25.54166961,19.84843518,1392.302281,7.288406923,382.5166778,515.5716015,1505.635864
2026-01-21T00:00:00.000Z,F5_S4_Brinjal,F1,S3,Guava,7.985987902,3791.916173,194.1473247,46.09930076,207.6194673,0.76,0.610137707,4.927298216,6.317865248,0.53,43.39609641,1.325211914,0.759324865,0.03569541,0.120919571,0.236611982,0.485794972,14.06107576,4.600324725,0.006993235,250,0.394788345,27.27488662,0.205067063,1394.50319,387.1116841,605.8008615,151.1080994,557.7319046,465.1331508,85.73934839,99.22230963,579.7672364,220.6303524,434.026067,24.91390757,194.50659,168.4699004,25289.65842,1265.606287,251.2604261,29.88908331,869.0185685,0,0,272.811285,28.58191167,21.78663544,-2078.5774,6.977388717,-20.36921899,389.9191243,1461.494102
2026-01-21T00:00:00.000Z,F5_S4_Castor,F6,S1,Papaya,7.579269767,79.00289972,194.5499775,43.41588259,214.1684805,0.76,0.672455965,4.805485413,6.38991228,0.53,38.64604548,1.314076851,0.948539344,0.033387532,0.169975339,0.64763481,0.506405225,10.51543412,13.39107751,0.019054361,250,0.264665784,27.33119373,0.20244141,1572.92103,326.6081197,756.5980783,160.8932483,356.9817262,351.9148285,102.3900136,87.24914917,520.0954361,152.4239403,313.0542979,39.89574326,152.1293742,145.7118964,12029.70713,171.0633805,-162.6803334,48.94376899,1895.690838,0,0,247.0815502,25.86994848,19.68996978,-76.96877962,7.582408522,196.2724219,79.52697708,-460.5268437
2026-01-21T00:00:00.000Z,F3_S3_Castor,F4,S7,Brinjal,8.027746973,-560.0756307,195.3711994,46.23049829,213.1717764,0.76,0.633435968,5.132332056,6.4645024,0.53,41.72875376,1.317490075,0.919042676,0.033941275,0.131523204,0.370390033,0.44336382,21.64151751,6.410960582,0.02056888,250,0.566537571,27.28930582,0.195730987,1262.597049,326.198,745.954727,179.2982759,337.9619753,473.6982721,78.41579955,62.93307825,604.9567509,108.0283202,414.087799,42.51361834,203.6927624,161.0127361,1614.080898,922.1661419,286.7078892,38.90231195,601.7109164,0,0,219.4433746,27.25943559,25.57694643,8269.340989,7.321516274,-53.56480328,314.4211475,-112.9126372
2026-01-21T00:00:00.000Z,F5_S2_Castor,F6,S6,Castor,7.789476329,-790.6889115,195.35776,44.51299101,217.6587053,0.76,0.679827629,5.141749409,6.367654316,0.53,35.77213799,1.330828002,0.818101168,0.048637938,0.112409882,0.329341696,0.474875738,29.14234596,15.40279199,0.004317905,250,0.274473644,27.3738561,0.203058061,1701.041117,280.7210454,894.7809484,173.994525,290.1043068,383.9397977,92.37030029,72.99201053,350.5787947,165.3236481,400.753223,37.87031112,211.7140356,138.2870632,24719.50045,558.2620884,69.91533057,55.94224848,739.8312235,0,0,255.2763285,26.90036681,27.15144151,3961.097988,7.684681646,339.74239,201.3049621,57.45264251
2026-01-21T00:00:00.000Z,F4_s7_Papaya,F4,S4,Papaya,7.332418055,-2954.822041,194.8438107,41.20293584,219.6041101,0.76,0.614836736,5.058614409,6.427130855,0.53,38.50880031,1.339915201,0.810057634,0.035796744,0.161725735,0.14353848,0.509997806,16.77574146,7.603990257,0.014152356,250,0.806926078,27.40832493,0.207724692,1378.939215,305.3152577,733.5509978,165.2273437,395.0789781,417.1241113,92.46502013,84.82955752,537.8435634,106.1988264,417.7721868,47.31928521,203.7139972,216.729867,16417.78177,804.3978208,-68.54846204,14.50385688,980.9167818,0,0,281.234842,29.44045743,21.4346551,1513.953421,7.209238395,12.33290134,386.6293087,-614.9439761
2026-01-21T00:00:00.000Z,F4_s1_cumin,F1,S1,Guava,7.025633475,1938.85519,194.5826561,48.43002854,222.5729264,0.76,0.667795702,5.229225878,6.358072616,0.53,40.2191832,1.328004535,0.834113892,0.025547567,0.119994398,0.031991428,0.398403162,12.37486199,3.398758267,0.007007065,250,0.072689588,27.33310008,0.203414766,1427.998023,378.0968835,885.1652679,165.7958002,315.3997504,465.5421388,88.15831814,89.14861169,458.3771087,161.5197412,445.8323377,32.28272237,187.0064942,190.7195969,21549.95761,1438.999983,185.9005238,61.20236039,1212.453494,0,0,279.2639829,27.57959362,25.59569972,1812.295709,7.684849672,-348.6138921,127.8109515,801.9579755
2026-01-21T00:00:00.000Z,F3_Fx_Papaya,F4,S3,Guava,8.215564473,-860.3625007,195.4545009,44.51069819,209.4849132,0.76,0.641905363,5.039020365,6.356208213,0.53,40.11361003,1.334839423,0.88338444,0.024560097,0.09514595,0.301502023,0.515247543,33.82709174,11.41399878,0.022154995,250,0.775578653,27.43873505,0.201340271,1305.513668,255.2806079,984.2110858,133.4240818,341.1057359,290.1414776,94.39822503,121.7207441,108.9152278,171.6578265,395.6809396,54.52085477,170.1750542,163.995642,8844.643642,141.3764403,462.5748106,44.23299641,2324.772178,0,0,246.0206513,27.58030978,23.24774516,1879.381228,7.754339802,160.534332,-124.8152534,1022.013461
2026-01-21T00:00:00.000Z,F1_S4_castor,F4,S3,Brinjal,7.678576903,7474.042828,194.3573695,47.07500905,226.3719068,0.76,0.657827322,5.271838465,6.373964302,0.53,41.12819016,1.334189524,0.838030447,0.063765785,0.228870944,0.207157798,0.383510534,19.19293566,10.68969716,0.015367276,250,-0.033453509,27.21749203,0.214563282,1600.952631,265.3187135,834.8335245,186.1693673,563.0990349,356.8289079,103.3265523,103.333378,531.5599371,181.5562925,371.3042559,35.24953161,214.2651986,175.6618846,6945.219568,461.5495368,163.2388633,45.26232886,1380.013928,0,0,224.2475699,27.64035311,23.3575629,2679.563678,7.02100874,11.96306421,268.9743143,298.0454177
2026-01-21T00:00:00.000Z,F2_S2_Brinjal,F3,S3,Castor,7.551034978,1705.02464,195.2256197,47.58739005,197.3412107,0.76,0.642673123,4.74528971,6.439169156,0.53,39.14081949,1.322319681,0.625244213,0.010258193,0.097085454,0.461145721,0.537573475,23.16660295,11.01385736,0.003484637,250,0.861781894,27.43104246,0.202453432,1462.997267,252.1171055,1226.933039,144.584754,448.3099393,440.618621,87.6115246,112.1148668,474.6141432,174.8424619,414.4972177,47.88949636,179.6640301,162.5529174,16618.26327,-15.6768085,240.671679,65.28294894,1898.326933,0,0,259.357642,27.60751704,24.35414549,2420.002816,6.932144112,-165.7386167,153.9448689,968.5739991
2026-01-21T00:00:00.000Z,F1_S3_castor,F2,S3,Castor,6.700717364,6172.797508,195.7736111,47.16972186,201.6633623,0.76,0.670974876,5.021713822,6.414017682,0.53,42.20458203,1.329764135,0.872363606,0.020043159,0.163853764,0.217675855,0.423987765,6.886223605,13.68120317,0.015210034,250,0.619735796,27.31144433,0.200985384,1378.416519,405.5350967,930.159883,190.7139006,489.8799842,450.0767001,88.13655567,95.38029329,429.5861307,147.7653346,508.644261,45.44946028,185.1553352,163.7342618,4933.447843,61.74184716,-6.479666731,36.9945108,569.7325835,0,0,245.5907792,27.30000394,28.65353675,-3437.869226,7.410654076,58.13046372,207.3369117,489.383227
2026-01-21T00:00:00.000Z,F4_F1_papaya,F4,S3,Brinjal,7.09626045,1931.257563,194.6397444,43.66819293,211.7454992,0.76,0.657927658,5.221408049,6.430043283,0.53,40.94816721,1.329755856,0.940697733,0.037988307,0.181506178,0.369135667,0.612560375,20.6138159,8.638667169,0.003386797,250,0.185228588,27.29498282,0.213107866,1306.538753,267.2465664,947.9874838,185.7417797,450.3680889,409.9205922,96.97110801,68.30705669,399.2425636,174.3685747,401.1339144,23.80433538,150.164171,172.6194728,23708.36971,891.7062775,137.8730707,62.63711835,1642.230251,0,0,232.9812778,26.041311,23.48936378,6120.671248,6.579720846,390.6411979,306.3385747,1074.251252
2026-01-21T00:00:00.000Z,F3_Fx_Guava,F1,S7,Cumin,7.072527589,3540.981654,195.2394304,46.70583825,211.33688,0.76,0.627981215,5.338695653,6.382222522,0.53,42.43592029,1.322289525,0.820948383,0.036451943,0.223447815,0.325963373,0.425286862,5.35665712,10.70653059,0.022318427,250,0.023763818,27.42969801,0.196701109,1142.041233,349.3260482,690.5683082,144.3161418,348.081755,497.3907598,85.3550291,70.28576539,547.3046521,199.7176949,345.0306996,48.44329957,181.8396599,187.2217099,22077.75063,677.9969267,196.9466796,54.67933545,532.6025283,0,0,247.3613155,28.33111166,22.73431292,640.3240749,7.528481598,77.03120493,474.0748627,1336.831882
2026-01-21T00:00:00.000Z,F2_Fx_Guava,F5,S3,Guava,8.307383016,2990.191673,193.9864973,45.86873969,231.0332343,0.76,0.650342231,5.323806287,6.382019881,0.53,40.4968023,1.314489273,0.851158307,0.045114398,0.022099835,0.438004853,0.521918084,25.50006974,13.55379423,0.019352343,250,0.136360114,27.46061872,0.197462035,981.200961,165.5574324,709.6622519,189.0597258,470.174872,275.8031022,88.1686366,80.84422977,400.7543546,160.8824818,375.2097927,26.29231849,157.7446827,164.0028439,16122.98942,427.2143815,136.8934589,38.60449152,1891.12959,0,0,235.0930209,28.61986235,25.87888044,6120.246377,7.289002423,238.6228045,-35.66427095,1047.400392
